GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O00755	WNT7A	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0284084|MGI:MGI:98956|MGI:MGI:98957|PANTHER:PTN000246517|RGD:1311441|RGD:69250|UniProtKB:P41221|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:Q2LMP1|UniProtKB:Q9UBV4|UniProtKB:Q9YGX6|WB:WBGene00001188	9606	GO_Central		C
UniProtKB	O00755	WNT7A	part_of	GO:0070062	extracellular exosome	ECO:0000304	TAS	Reactome:R-HSA-3781941		9606	Reactome		C
UniProtKB	O00757	FBP2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O00764	PDXK	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14494	PLPP1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14494	PLPP1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O14498	ISLR	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O14511	NRG2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003984|PANTHER:PTN000873337|RGD:621341|UniProtKB:Q02297	9606	GO_Central		C
UniProtKB	O14514	ADGRB1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:15782143		9606	UniProt		C
UniProtKB	O14514	ADGRB1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:22330140		9606	UniProt		C
UniProtKB	O14529	CUX2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14618	CCS	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103181|MGI:MGI:98351|PANTHER:PTN000000159|RGD:3733|UniProtKB:P00441|WB:WBGene00004933	9606	GO_Central		C
UniProtKB	O14625	CXCL11	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108068|MGI:MGI:1340094|MGI:MGI:1352449|MGI:MGI:1352450|MGI:MGI:1888499|PANTHER:PTN000021269|RGD:619869|RGD:620209|RGD:621812|RGD:70069|RGD:708540|UniProtKB:P19876	9606	GO_Central		C
UniProtKB	O14625	CXCL11	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	O14638	ENPP3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O14638	ENPP3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14656	TOR1A	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O14657	TOR1B	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O14669	PRRG2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000669108|RGD:3411|RGD:628678|UniProtKB:P00740	9606	GO_Central		C
UniProtKB	O14672	ADAM10	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14727	APAF1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14737	PDCD5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14745	SLC9A3R1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O14745	SLC9A3R1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14745	SLC9A3R1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14745	SLC9A3R1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O14757	CHEK1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:23580065		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	O14773	TPP1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14773	TPP1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O14786	NRP1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	O14788	TNFSF11	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	O14791	APOL1	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0345	9606	UniProt		C
UniProtKB	O14791	APOL1	part_of	GO:0034364	high-density lipoprotein particle	ECO:0000314	IDA	PMID:9325276		9606	BHF-UCL		C
UniProtKB	O14791	APOL1	part_of	GO:0034361	very-low-density lipoprotein particle	ECO:0000314	IDA	PMID:17154273		9606	BHF-UCL		C
UniProtKB	O14791	APOL1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:17192540		9606	BHF-UCL		C
UniProtKB	O14791	APOL1	part_of	GO:0072562	blood microparticle	ECO:0007005	HDA	PMID:22516433		9606	UniProt		C
UniProtKB	O14793	MSTN	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000490|FB:FBgn0005590|FB:FBgn0024234|MGI:MGI:103302|MGI:MGI:1338027|MGI:MGI:88177|MGI:MGI:88180|MGI:MGI:95691|MGI:MGI:98725|MGI:MGI:98726|PANTHER:PTN000218063|RGD:1305979|RGD:2211|RGD:2212|RGD:2213|RGD:2214|RGD:2912|RGD:2913|RGD:3115|RGD:3851|RGD:62074|RGD:620743|RGD:621512|RGD:69051|RGD:70491|UniProtKB:F1NNP2|UniProtKB:O14793|UniProtKB:O42220|UniProtKB:O95393|UniProtKB:P01137|UniProtKB:P05111|UniProtKB:P08476|UniProtKB:P12643|UniProtKB:P12644|UniProtKB:P18075|UniProtKB:P61812|UniProtKB:Q96S42|UniProtKB:Q99988|WB:WBGene00000903	9606	GO_Central		C
UniProtKB	O14793	MSTN	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	O14793	MSTN	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35312|ensembl:ENSRNOP00000038159	9606	Ensembl		C
UniProtKB	O14793	MSTN	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O08689|ensembl:ENSMUSP00000027269	9606	Ensembl		C
UniProtKB	O14793	MSTN	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:12595574		9606	UniProt		C
UniProtKB	O14818	PSMA7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14818	PSMA7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O14828	SCAMP3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14896	IRF6	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14904	WNT9A	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0284084|MGI:MGI:98956|MGI:MGI:98957|PANTHER:PTN000246517|RGD:1311441|RGD:69250|UniProtKB:P41221|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:Q2LMP1|UniProtKB:Q9UBV4|UniProtKB:Q9YGX6|WB:WBGene00001188	9606	GO_Central		C
UniProtKB	O14905	WNT9B	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0284084|MGI:MGI:98956|MGI:MGI:98957|PANTHER:PTN000246517|RGD:1311441|RGD:69250|UniProtKB:P41221|UniProtKB:P56704|UniProtKB:P56705|UniProtKB:Q2LMP1|UniProtKB:Q9UBV4|UniProtKB:Q9YGX6|WB:WBGene00001188	9606	GO_Central		C
UniProtKB	O14907	TAX1BP3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14908	GIPC1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14910	LIN7A	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107508|MGI:MGI:96070|PANTHER:PTN000843338|RGD:2149|RGD:3849|RGD:620299|UniProtKB:O14944|UniProtKB:P01135|UniProtKB:P15514|UniProtKB:Q99075	9606	GO_Central		C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z0L5|ensembl:ENSRNOP00000003716	9606	Ensembl		C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61521|ensembl:ENSMUSP00000031324	9606	Ensembl		C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:14581411		9606	UniProt		C
UniProtKB	O14944	EREG	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:9337852		9606	UniProt		C
UniProtKB	O14950	MYL12B	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O14960	LECT2	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:9266841		9606	PINC		C
UniProtKB	O14964	HGS	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14966	RAB29	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O14975	SLC27A2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15020	SPTBN2	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	O15031	PLXNB2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15041	SEMA3E	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107557|MGI:MGI:109244|PANTHER:PTN000744245|UniProtKB:A0A1D5PZ68|UniProtKB:O42237|UniProtKB:Q90663|UniProtKB:R4GJE6	9606	GO_Central		C
UniProtKB	O15041	SEMA3E	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:9515811		9606	PINC		C
UniProtKB	O15066	KIF3B	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15067	PFAS	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15068	MCF2L	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:22664934		9606	UniProt	part_of(UBERON:0001827)	C
UniProtKB	O15072	ADAMTS3	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:24552833		9606	BHF-UCL		C
UniProtKB	O15072	ADAMTS3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O15118	NPC1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15123	ANGPT2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1888999|PANTHER:PTN000441162|RGD:2604|RGD:2613|RGD:2624|RGD:621861|RGD:628896|UniProtKB:O15123|UniProtKB:O95841|UniProtKB:P02675|UniProtKB:P02679|UniProtKB:P02751|UniProtKB:P07589|UniProtKB:P14448|UniProtKB:Q02020|UniProtKB:Q15389|UniProtKB:Q9BY76|UniProtKB:Q9Y264|UniProtKB:Q9Y5C1	9606	GO_Central		C
UniProtKB	O15123	ANGPT2	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:10766762		9606	PINC		C
UniProtKB	O15123	ANGPT2	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35462|ensembl:ENSRNOP00000022774	9606	Ensembl		C
UniProtKB	O15123	ANGPT2	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:9660821		9606	UniProt		C
UniProtKB	O15127	SCAMP2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15130	NPFF	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001806145|RGD:62033	9606	GO_Central		C
UniProtKB	O15130	NPFF	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVA9|ensembl:ENSRNOP00000065607	9606	Ensembl		C
UniProtKB	O15143	ARPC1B	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15144	ARPC2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15144	ARPC2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15144	ARPC2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15145	ARPC3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15145	ARPC3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15145	ARPC3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15162	PLSCR1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15162	PLSCR1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15194	CTDSPL	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15229	KMO	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88867|ensembl:ENSRNOP00000005005	9606	Ensembl		C
UniProtKB	O15230	LAMA5	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:10964500		9606	UniProt		C
UniProtKB	O15230	LAMA5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O15230	LAMA5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15230	LAMA5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15240	VGF	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000389225|UniProtKB:O15240	9606	GO_Central		C
UniProtKB	O15240	VGF	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:15706611		9606	UniProt		C
UniProtKB	O15244	SLC22A2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15263	DEFB4A	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000464032|UniProtKB:O15263|UniProtKB:P81534|UniProtKB:Q6QLR1	9606	GO_Central		C
UniProtKB	O15263	DEFB4A	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:21115716		9606	MGI		C
UniProtKB	O15263	DEFB4A	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:9727055		9606	UniProt		C
UniProtKB	O15296	ALOX15B	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15335	CHAD	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0268063|MGI:MGI:1913900|MGI:MGI:1921761|MGI:MGI:2443855|PANTHER:PTN001224703|RGD:68429|UniProtKB:P35858|UniProtKB:Q6EMK4	9606	GO_Central		C
UniProtKB	O15372	EIF3H	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15393	TMPRSS2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O15393	TMPRSS2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15393	TMPRSS2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15400	STX7	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15444	CCL25	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101878|MGI:MGI:104593|MGI:MGI:1306779|MGI:MGI:98259|MGI:MGI:98260|MGI:MGI:98261|MGI:MGI:98262|MGI:MGI:99512|PANTHER:PTN000245709|RGD:3644|RGD:3645|RGD:3646|RGD:69069|UniProtKB:P10147|UniProtKB:P22362|UniProtKB:Q9Y258	9606	GO_Central		C
UniProtKB	O15444	CCL25	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	O15455	TLR3	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0268063|MGI:MGI:1913900|MGI:MGI:1921761|MGI:MGI:2443855|PANTHER:PTN001224703|RGD:68429|UniProtKB:P35858|UniProtKB:Q6EMK4	9606	GO_Central		C
UniProtKB	O15467	CCL16	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101878|MGI:MGI:104593|MGI:MGI:1306779|MGI:MGI:98259|MGI:MGI:98260|MGI:MGI:98261|MGI:MGI:98262|MGI:MGI:99512|PANTHER:PTN000245709|RGD:3644|RGD:3645|RGD:3646|RGD:69069|UniProtKB:P10147|UniProtKB:P22362|UniProtKB:Q9Y258	9606	GO_Central		C
UniProtKB	O15467	CCL16	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0202	9606	UniProt		C
UniProtKB	O15484	CAPN5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15484	CAPN5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O15496	PLA2G10	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:21805676		9606	UniProt		C
UniProtKB	O15511	ARPC5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O15511	ARPC5	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O15520	FGF10	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1099809|MGI:MGI:1891427|MGI:MGI:95515|MGI:MGI:95516|PANTHER:PTN000160075|RGD:2609|RGD:61805|RGD:620175|RGD:620178|UniProtKB:E1BDA6|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P31371|UniProtKB:P48800|UniProtKB:P55075|UniProtKB:Q9GZV9|WB:WBGene00001185|WB:WBGene00002881|ZFIN:ZDB-GENE-980526-178|ZFIN:ZDB-GENE-990415-72	9606	GO_Central		C
UniProtKB	O15520	FGF10	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35565|ensembl:ENSMUSP00000022246	9606	Ensembl		C
UniProtKB	O15520	FGF10	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:16597614		9606	UniProt		C
UniProtKB	O15537	RS1	part_of	GO:0005615	extracellular space	ECO:0000314	IDA	PMID:19849666		9606	UniProt		C
UniProtKB	O15537	RS1	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:10915776		9606	PINC		C
UniProtKB	O43155	FLRT2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918686|MGI:MGI:3026647|MGI:MGI:3603594|PANTHER:PTN002542430|UniProtKB:Q7Z5L7	9606	GO_Central		C
UniProtKB	O43155	FLRT2	part_of	GO:0005615	extracellular space	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BLU0|ensembl:ENSMUSP00000062171	9606	Ensembl		C
UniProtKB	O43155	FLRT2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43175	PHGDH	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O43175	PHGDH	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43175	PHGDH	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O43175	PHGDH	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43242	PSMD3	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43278	SPINT1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	O43278	SPINT1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43280	TREH	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43300	LRRTM2	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918686|MGI:MGI:3026647|MGI:MGI:3603594|PANTHER:PTN002542430|UniProtKB:Q7Z5L7	9606	GO_Central		C
UniProtKB	O43301	HSPA12A	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43320	FGF16	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1099809|MGI:MGI:1891427|MGI:MGI:95515|MGI:MGI:95516|PANTHER:PTN000160075|RGD:2609|RGD:61805|RGD:620175|RGD:620178|UniProtKB:E1BDA6|UniProtKB:O15520|UniProtKB:P05230|UniProtKB:P09038|UniProtKB:P31371|UniProtKB:P48800|UniProtKB:P55075|UniProtKB:Q9GZV9|WB:WBGene00001185|WB:WBGene00002881|ZFIN:ZDB-GENE-980526-178|ZFIN:ZDB-GENE-990415-72	9606	GO_Central		C
UniProtKB	O43320	FGF16	part_of	GO:0005615	extracellular space	ECO:0000304	TAS	PMID:9473496		9606	PINC		C
UniProtKB	O43323	DHH	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004644|MGI:MGI:98297|PANTHER:PTN001726121|RGD:3673|UniProtKB:F1P3J4|UniProtKB:Q15465|UniProtKB:Q98938	9606	GO_Central		C
UniProtKB	O43323	DHH	part_of	GO:0005615	extracellular space	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0112	9606	UniProt		C
UniProtKB	O43451	MGAM	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43488	AKR7A2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43488	AKR7A2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43490	PROM1	part_of	GO:0070062	extracellular exosome	ECO:0000314	IDA	PMID:21082674		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43490	PROM1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19199708		9606	UniProt	part_of(UBERON:0001831)	C
UniProtKB	O43490	PROM1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:19056867		9606	UniProt	part_of(UBERON:0001088)	C
UniProtKB	O43490	PROM1	part_of	GO:0005615	extracellular space	ECO:0007005	HDA	PMID:16502470		9606	UniProt	part_of(UBERON:0001914)	C
UniProtKB	O43490	PROM1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43491	EPB41L2	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:20458337		9606	UniProt	part_of(CL:0000639)	C
UniProtKB	O43505	B4GAT1	part_of	GO:0070062	extracellular exosome	ECO:0007005	HDA	PMID:23533145		9606	UniProt		C
UniProtKB	O43508	TNFSF12	part_of	GO:0005615	extracellular space	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033483|PANTHER:PTN001032094	9606	GO_Central		C
