symbol,log2FC,p_value_neg,p_value_pos,p_value_twosided
CXorf66,0.340566043,0.108295631,0.890370814,0.380301097
SP100,0.340384253,0.182846468,0.467598294,0.143510863
ZNRF4,0.340378453,0.599877108,0.423778107,0.565168224
MCMDC2,0.340337953,0.156935721,0.762293045,0.268235673
RUNDC1,0.340324146,0.374507263,0.895056423,0.928954445
DLG3,0.340298184,0.327907011,0.295745844,0.160841374
SLC13A1,0.340225964,0.403622025,0.824679554,0.821832372
ISL1,0.340145461,0.278902181,0.811037486,0.630357661
TCFL5,0.339997987,0.133798527,0.771462451,0.308258472
MIS18BP1,0.339993132,0.637120160,0.569602941,0.836621433
PLSCR5,0.339944323,0.314902658,0.847691910,0.746706554
TRIAP1,0.339810791,0.293228448,0.912456310,0.850932758
DNAJB9,0.339735433,0.446392065,0.791460437,0.891263711
CDC20,0.339734368,0.509846972,0.724904381,0.865794114
CTLA4,0.339699590,0.428575304,0.698385417,0.691478965
FLJ44635,0.339595226,0.489157537,0.588473439,0.643158727
NHLH1,0.339371783,0.212473048,0.694693836,0.330116309
VCAM1,0.339224986,0.629236116,0.674084189,0.945023372
ATP5E,0.339168907,0.241011843,0.901829524,0.660214305
OIT3,0.339134520,0.159009824,0.885945253,0.513782316
MINPP1,0.339004635,0.396391508,0.870128732,0.941801585
TEKT3,0.338948390,0.570785643,0.631596347,0.838716345
TRAF3IP2,0.338754041,0.048582887,0.806846736,0.095354059
RBMXL3,0.338710470,0.179682327,0.952459268,0.662696546
DLX3,0.338499020,0.430450967,0.798669883,0.831112072
RTKN2,0.338474614,0.183626888,0.870812965,0.579003017
LYPLAL1,0.338390110,0.538919697,0.767150147,0.940364409
PON3,0.338154119,0.065890614,0.743024295,0.145957992
HOXB6,0.338062838,0.470909419,0.706902184,0.796969554
PTPN14,0.337801362,0.271148238,0.904460216,0.785444555
CPNE2,0.337747616,0.440264143,0.418829562,0.381263119
PDE5A,0.337562866,0.115400620,0.715149227,0.202183617
PIGY,0.337545109,0.240906417,0.725181251,0.457048012
AJUBA,0.337357010,0.564489692,0.705992357,0.899230489
HRASLS,0.337236542,0.533973517,0.430999169,0.529448152
SENP8,0.337159764,0.431203910,0.757950230,0.859129960
CDC7,0.337148629,0.578682563,0.757419523,0.992645340
NUP153,0.337126500,0.120791368,0.744805839,0.238726054
DDX17,0.337101758,0.267020309,0.724652949,0.479054357
SERTAD4,0.336958000,0.323270434,0.908408397,0.884385875
PCDHAC2,0.336947420,0.427000979,0.779726135,0.909955720
SVIP,0.336884780,0.195609113,0.923066669,0.695978970
GJA8,0.336845093,0.328122650,0.852431990,0.756100112
JOSD2,0.336795031,0.355047459,0.883390005,0.901190757
UHRF2,0.336421267,0.663781315,0.600946809,0.923247630
VWA3A,0.336166746,0.441472445,0.867709861,0.967338898
PIM3,0.335899665,0.640984533,0.469332214,0.736609269
OR56A3,0.335780599,0.188102721,0.480629233,0.149782772
SAMD4B,0.335724450,0.516675574,0.787798392,0.937717582
SPACA5,0.335715468,0.311175859,0.539191328,0.325710824
PACS1,0.335610925,0.535312117,0.734156766,0.949204592
DMRT1,0.335604344,0.465199794,0.779007549,0.912167234
SLC46A2,0.335560584,0.168161783,0.186688760,0.034961825
CHRNB2,0.335549110,0.246243220,0.905911577,0.754648328
PRR21,0.335514423,0.296832131,0.813243484,0.644821923
SOGA3,0.335501229,0.473143839,0.723295083,0.826049628
C8orf58,0.335486791,0.516461822,0.765912466,0.949619926
SOS2,0.335464220,0.431344533,0.873106318,0.962812629
PDCD7,0.335313986,0.410401787,0.821168715,0.885091363
DYNLL2,0.335236530,0.320981180,0.819307724,0.671304605
BPIFB4,0.335166006,0.170896533,0.647302565,0.266595190
NKX6-3,0.335149563,0.275052355,0.791437702,0.633057701
BNC2,0.335083906,0.473994698,0.782797607,0.889883030
CLDN6,0.335028195,0.520826674,0.591069909,0.721329195
AKAP2,0.334919304,0.304124145,0.602444269,0.383967693
SLC26A9,0.334780246,0.178950568,0.917262191,0.570779320
YOD1,0.334580773,0.343866568,0.553424614,0.386138634
CLPB,0.334547020,0.280272165,0.694501642,0.442346538
CDKN1C,0.334542418,0.537652630,0.673490345,0.811603158
ITGB7,0.334388215,0.535895721,0.595129131,0.694409714
L1CAM,0.334382561,0.230669074,0.871267880,0.635802774
CDK1,0.334148480,0.551801955,0.783035748,0.995371755
GPR89A,0.334050560,0.052180561,0.888079948,0.166410849
TMEM213,0.333996312,0.504468443,0.800609089,0.964005779
TAT,0.333761532,0.382609370,0.733486672,0.764587701
FZD4,0.333463762,0.391854624,0.885133558,0.940876365
HERC4,0.333364614,0.178919704,0.814536497,0.559323742
XPO5,0.333282134,0.296474975,0.841010723,0.732601914
SLC51A,0.333216838,0.268743973,0.899363786,0.717073967
ASB15,0.333212933,0.255843796,0.414765487,0.181667055
AGO4,0.333162560,0.557747514,0.749537367,0.958977796
OR52W1,0.333152333,0.493027202,0.366160033,0.406528939
ZNF519,0.333096145,0.490885400,0.715441475,0.819431826
SLC16A4,0.333072217,0.424534474,0.824113041,0.891437185
GNG13,0.333061205,0.226820231,0.896829804,0.604287074
SMARCD1,0.332926748,0.350372168,0.591379396,0.471655485
RPS6KB1,0.332870731,0.412318197,0.792598828,0.851338747
PRKACA,0.332724285,0.372319189,0.861679445,0.846309341
MRPL17,0.332701996,0.059575012,0.944675055,0.225324047
KLK14,0.332670000,0.321715630,0.824991266,0.753922243
NUCB2,0.332623701,0.352988059,0.602618446,0.460147783
DDTL,0.332599704,0.378002002,0.293048995,0.209853672
EIF4EBP1,0.332406270,0.542630892,0.441410043,0.490347685
RNF167,0.331938448,0.505402461,0.774461703,0.916999128
RAB33A,0.331867796,0.298183704,0.923992677,0.856857625
SPIN1,0.331854588,0.350110611,0.820788139,0.775526067
DDX26B,0.331788240,0.483914587,0.740278754,0.835644745
TXLNA,0.331504507,0.323555817,0.867746917,0.864221233
PLEKHG6,0.331482201,0.462269753,0.819144150,0.921079194
CYP7A1,0.331426493,0.446917810,0.633729901,0.623806620
FAM167B,0.331233613,0.473366897,0.650116128,0.681603017
AKR1B15,0.331161413,0.171262228,0.862996657,0.501951980
ZNF573,0.331129631,0.483803457,0.699128674,0.771361957
SUPT16H,0.331074508,0.127340331,0.941888519,0.487538621
MAN2B1,0.331030802,0.427853531,0.832833270,0.887186402
PRICKLE1,0.330811070,0.514103153,0.338589563,0.376676486
MRPL28,0.330738985,0.144487644,0.863102202,0.336070672
NKAIN4,0.330673472,0.366597516,0.874192931,0.855122780
ZDBF2,0.330648010,0.409538747,0.871864052,0.949810731
EGLN3,0.330573013,0.380686101,0.899612692,0.933371701
CCDC77,0.330496691,0.491407268,0.762419236,0.899464901
ATG101,0.330410274,0.275055477,0.731533632,0.479363435
ANGPT1,0.330358958,0.071651770,0.936543439,0.318744763
MAGEB17,0.330328641,0.180899226,0.778591703,0.354014434
MKNK1,0.330296203,0.387378640,0.856634895,0.915009153
PPIAL4E,0.330177082,0.362078050,0.889132435,0.886534194
SREBF1,0.330164652,0.358602832,0.837563589,0.786378259
KIAA1024,0.330094712,0.457619921,0.759867634,0.844981552
ARRDC2,0.330029340,0.423504368,0.833674097,0.889038281
LYSMD1,0.330001657,0.159370375,0.735419281,0.312623388
TRIM6,0.329928099,0.352116020,0.645648877,0.573491957
ADPRH,0.329867425,0.113934949,0.849890283,0.331904554
TCP11L2,0.329837999,0.471147661,0.394869130,0.415152716
ZPBP2,0.329827172,0.266723014,0.687446727,0.436464679
HMX1,0.329761292,0.357710696,0.595355848,0.457654506
C10orf67,0.329711238,0.289925590,0.894821337,0.846890826
RNF19B,0.329672783,0.099764019,0.894897014,0.320732056
ZNF529,0.329583408,0.067581721,0.736075540,0.098557290
C2CD4C,0.329537262,0.477435638,0.691759988,0.772097503
FAM193B,0.329493775,0.461979207,0.788846022,0.888814075
EMP1,0.329349209,0.213838445,0.912707879,0.715916882
UCK1,0.329326127,0.475693017,0.468054604,0.467223435
PPFIA3,0.329317998,0.335719769,0.771414965,0.614915583
C2orf74,0.329011163,0.578629970,0.700226845,0.931765526
AFG3L2,0.329004714,0.391244567,0.854787614,0.904415656
GSDMD,0.328963352,0.427487825,0.777502148,0.813045915
OASL,0.328605959,0.395646886,0.100035241,0.052156220
PEAR1,0.328605287,0.094519295,0.950462532,0.385972245
C18orf8,0.328557328,0.413638743,0.891195988,0.953824748
CTTN,0.327763638,0.499557338,0.774590843,0.918135051
SIK2,0.327752672,0.327169598,0.598778765,0.478290703
OR11H1,0.327663042,0.190267103,0.673868412,0.346455036
TTC39C,0.327637105,0.345007518,0.911959721,0.905100495
GADL1,0.327401232,0.389226676,0.836574180,0.844548013
GYG2,0.327218224,0.322973826,0.692426811,0.506185767
BRCA2,0.327189300,0.396261099,0.878580204,0.943672056
PTPN9,0.326542270,0.487056226,0.291412653,0.257858627
RPH3A,0.326467682,0.422248666,0.666038565,0.674988773
TEX12,0.326424147,0.388660027,0.805748690,0.810537997
GARS,0.326389647,0.268163629,0.923177294,0.818337240
IRX2,0.326272209,0.179137415,0.871553869,0.540872301
PPAN,0.326195900,0.300104880,0.748950162,0.555140559
HLA-DPA1,0.325949769,0.424995735,0.772441959,0.798462445
SS18L2,0.325814230,0.397517700,0.872309321,0.944452550
REPS1,0.325799644,0.434742707,0.837189194,0.906413066
CLCN5,0.325779257,0.188718464,0.640504465,0.267829940
TMEM67,0.325646730,0.256434158,0.685825560,0.479170430
SPRED2,0.325607847,0.533260286,0.745815481,0.907297786
C2CD4D,0.325546048,0.283943002,0.784243900,0.631303921
KIAA0754,0.325467030,0.416600127,0.467745768,0.457520689
NELL2,0.325456331,0.093815638,0.792451282,0.212453834
PILRB,0.325429644,0.472126607,0.858661888,0.978852336
OR1N1,0.325281130,0.585669726,0.660679527,0.866460356
PCYOX1,0.325202923,0.358410136,0.857382633,0.852936998
SLC39A3,0.325095555,0.298860651,0.921338805,0.857654196
C10orf131,0.325028706,0.479924031,0.650507493,0.742935563
NR4A2,0.325002676,0.686576364,0.206894176,0.384829358
A1CF,0.324813590,0.290804831,0.895413179,0.790735434
MCF2L2,0.324632257,0.270561492,0.885092409,0.682644579
RYR3,0.324623355,0.253172810,0.561706090,0.297838556
ZNF460,0.324591225,0.398126916,0.511031871,0.394865999
DGKB,0.324569276,0.275966594,0.823317251,0.617297888
GAGE10,0.324536832,0.359928567,0.866591580,0.885379310
ZNF703,0.324518958,0.252878250,0.848655818,0.582669656
CHN1,0.324515989,0.547191367,0.758705609,0.951719531
PTPDC1,0.324464217,0.476548593,0.721988822,0.821129525
MYOZ2,0.324428296,0.386175427,0.888993901,0.935455031
TIMP4,0.324377196,0.196760886,0.799827323,0.593964873
FCGR3B,0.324211873,0.472450867,0.570455543,0.640862883
NRG1,0.324199037,0.373676861,0.731632736,0.661333695
RIPPLY1,0.324061995,0.315965071,0.824794911,0.719840700
CTSO,0.324060196,0.444284310,0.879397951,0.968572975
CNBD1,0.324025866,0.450967094,0.859190227,0.962774333
FAM187B,0.323931495,0.395582908,0.763804156,0.756984827
EMC6,0.323784651,0.364918383,0.693619220,0.604782722
C9orf89,0.323511679,0.677295183,0.580842086,0.907225449
LCN8,0.323481916,0.405650322,0.333053266,0.280315126
HTRA4,0.323404386,0.286708307,0.916591238,0.814034328
ADAT3,0.323392147,0.383445533,0.778046440,0.708965625
THOC2,0.323363225,0.565747415,0.678064076,0.871844519
ZC3HAV1L,0.323354256,0.107123827,0.909574766,0.384306871
IFNGR2,0.323000976,0.265576702,0.715429880,0.475459997
FUOM,0.322979046,0.097387400,0.939352737,0.388456023
CCBL2,0.322837050,0.576480617,0.637763531,0.840548665
PCDHA5,0.322797741,0.490560336,0.670874704,0.744215498
COQ9,0.322784290,0.504915494,0.727870267,0.878483343
RPL29,0.322559885,0.278397695,0.765454332,0.521783408
MYH3,0.322455411,0.339238656,0.763930565,0.753393889
LOC102724279,0.322182394,0.166956797,0.854355305,0.503818856
GPC2,0.322118515,0.412171931,0.776507605,0.773697480
HEATR5A,0.322083840,0.165301571,0.786653987,0.396433678
KIF13A,0.321787076,0.335092873,0.728006857,0.641155097
WFDC8,0.321764810,0.143682928,0.791138515,0.360117916
IL22RA1,0.321739322,0.232474380,0.953555254,0.763743748
TIGD5,0.321631797,0.241177121,0.572404251,0.266546480
ATP13A5,0.321458244,0.228208416,0.645519203,0.331307795
MYO18A,0.321446503,0.084415724,0.708797097,0.141932980
TTC3,0.321207418,0.373715810,0.797858948,0.755005069
SAT1,0.321195564,0.292113430,0.765941488,0.591301604
GTPBP6,0.321187874,0.244070629,0.920121674,0.724841277
SIX2,0.321046269,0.439126637,0.734467637,0.768133807
OR5W2,0.320970940,0.233729874,0.853805846,0.555365867
CBX3,0.320956354,0.508450655,0.818557426,0.975692391
SLC52A2,0.320926117,0.622536030,0.737864751,0.992078526
GPC5,0.320913953,0.304650431,0.869214303,0.718793043
SLC25A5,0.320884638,0.441495389,0.758858441,0.838025442
LEPROTL1,0.320873321,0.369039594,0.746417418,0.678381805
SBF2,0.320799197,0.430221603,0.868309832,0.962281344
FAM69B,0.320447584,0.394216099,0.824768910,0.810523884
EXOC6,0.320443336,0.186382820,0.851870256,0.498542865
C12orf79,0.320437471,0.502306257,0.818323415,0.977742533
PCID2,0.320351287,0.419463813,0.849727307,0.956927928
SULT1B1,0.320344737,0.418710447,0.585329000,0.554107756
ZNF783,0.320293696,0.465720970,0.694304362,0.831388060
NIPAL2,0.320137354,0.163404638,0.933949501,0.538735886
NKPD1,0.319996654,0.268083645,0.853099044,0.642767302
WRAP53,0.319948520,0.506914030,0.776408730,0.944091204
COQ7,0.319781990,0.300959067,0.936351866,0.860103990
KCNS2,0.319781292,0.687368030,0.330201911,0.580197399
SNPH,0.319744244,0.546581775,0.541885010,0.686765199
SERPINF2,0.319666070,0.373094258,0.751618737,0.685807751
SNIP1,0.319590471,0.108472392,0.783293152,0.231159158
FGR,0.319532651,0.130590197,0.880581510,0.330385656
ACP6,0.319468029,0.387296767,0.207599134,0.164254035
ZNF133,0.319411745,0.433658349,0.700182705,0.709022201
CCDC167,0.319382077,0.270685828,0.574082923,0.301087222
PIKFYVE,0.319204832,0.388239585,0.634060965,0.568429036
UBASH3A,0.319195570,0.322458591,0.833188930,0.698361313
SHH,0.319194939,0.414449542,0.325641069,0.243146120
EAPP,0.318913927,0.347002234,0.560247324,0.413234518
IRAK2,0.318897956,0.392381307,0.744509045,0.677561951
PYGO2,0.318891735,0.251958678,0.624308021,0.326565433
MVD,0.318836728,0.569533812,0.699457876,0.908035700
FITM1,0.318730441,0.230865760,0.738309953,0.438448270
IAPP,0.318710913,0.249169368,0.865238798,0.685260531
SEC61A1,0.318638096,0.341264862,0.899307721,0.870402432
IL36B,0.318399497,0.243305399,0.881379680,0.618550667
LIMK2,0.318368395,0.441501891,0.543236202,0.523375352
GPA33,0.318359489,0.486562177,0.707488146,0.793923182
GAPDH,0.318142984,0.301803678,0.570292027,0.336497561
MRPL39,0.318090820,0.261906148,0.912127685,0.809486015
SLFN5,0.318078555,0.425748229,0.786163692,0.801823442
OR5T1,0.317971511,0.611177272,0.587883222,0.838337928
CACNA1D,0.317938401,0.399694670,0.617884928,0.542840057
CTU1,0.317693407,0.512140400,0.640963624,0.725667702
TBC1D1,0.317585986,0.345881158,0.852866530,0.833963004
RARB,0.317514343,0.247656912,0.796091302,0.613613454
ZNF766,0.317417270,0.399031241,0.855770140,0.939456600
EZH1,0.317412237,0.202813325,0.543009691,0.234448581
SPTBN1,0.317303709,0.304869268,0.722275234,0.509501557
CYTIP,0.317136420,0.541897614,0.423794657,0.454312803
C12orf66,0.317131261,0.697361996,0.339082966,0.598598049
IFI27L1,0.317126407,0.491311985,0.807051157,0.960228333
LRRC19,0.317092300,0.313962562,0.839449247,0.759860845
RXRA,0.317046374,0.673363361,0.549945589,0.847732650
TMEM147,0.317045371,0.444527109,0.803866155,0.893702013
TRIM77,0.316929306,0.583062914,0.717996381,0.956234665
GPS1,0.316846746,0.409655170,0.709842258,0.664134297
POTEJ,0.316656020,0.307510674,0.769510546,0.637257783
TTC22,0.316611322,0.546688418,0.779183596,0.991378438
SPOCK2,0.316443034,0.162533351,0.850332142,0.468978965
NPNT,0.316413506,0.535196679,0.712654982,0.910632683
EIF4H,0.316389052,0.688763270,0.524448931,0.855664411
ABHD15,0.316295694,0.452390363,0.821530435,0.897921813
C11orf91,0.316245050,0.734822272,0.481209909,0.847295196
SECTM1,0.316089999,0.560882054,0.732545219,0.939833475
SIGLEC6,0.315822466,0.571889712,0.764801318,0.978154602
TUBGCP6,0.315750263,0.392024614,0.820909012,0.887549692
BRIX1,0.315737450,0.335391090,0.445801988,0.284148009
OR10G9,0.315731193,0.236792097,0.751830839,0.470314205
INPP4B,0.315703147,0.116856004,0.908938013,0.440279005
CLRN3,0.315689346,0.393708720,0.737869933,0.698199201
FGF8,0.315643651,0.744944318,0.251670279,0.495491051
GPX2,0.315625020,0.390363764,0.687591484,0.626317805
TNIP3,0.315352050,0.152124749,0.917571243,0.490446567
RIC8A,0.315312727,0.568389099,0.588894245,0.825490983
UFD1L,0.315213090,0.411194079,0.857676573,0.926588538
EXOSC6,0.315204597,0.428328950,0.845526215,0.940060109
USP29,0.315191715,0.432379412,0.817153574,0.869748185
ZPLD1,0.315118767,0.186840159,0.838673773,0.591715352
AKAP9,0.315076618,0.244442747,0.835113348,0.661698077
MOGAT2,0.314963323,0.382412122,0.810650465,0.763862148
ZNF488,0.314926301,0.229628373,0.945540188,0.758943854
FAM229B,0.314906288,0.150125539,0.929746712,0.522740549
PI4KA,0.314889290,0.423836940,0.643130871,0.607116340
SGK3,0.314884878,0.062554313,0.832629498,0.143556114
LMBR1,0.314820009,0.685572263,0.579773829,0.909543208
GOLPH3,0.314719433,0.293406154,0.719265353,0.502868181
ART1,0.314671685,0.336131519,0.745436263,0.606674030
NSA2,0.314647329,0.533276587,0.628200552,0.733158977
ENTPD8,0.314530813,0.300640420,0.911716894,0.859397889
FBXO5,0.314497668,0.146247527,0.622663453,0.179816354
TMCO5A,0.314395974,0.370484531,0.743417409,0.678109898
SEMA3B,0.314387442,0.244144682,0.330867874,0.126202392
DCBLD1,0.314236420,0.523128452,0.700142811,0.839205520
LBH,0.314224815,0.420829389,0.543540787,0.497641579
KRTAP26-1,0.314223856,0.233164409,0.748815351,0.429641270
NAT8B,0.314010414,0.603165575,0.542371400,0.719324488
ZNF511,0.313991015,0.374478299,0.884307339,0.923236821
PM20D2,0.313985928,0.307915209,0.813334646,0.680136726
JARID2,0.313914542,0.419068508,0.786907133,0.797831709
HELB,0.313894254,0.493305378,0.772204132,0.902738545
ADAMTSL4,0.313718959,0.411300260,0.859934811,0.919269606
OR51S1,0.313683225,0.122827168,0.781234556,0.338412529
GRM5,0.313612914,0.240751235,0.571360247,0.269196193
ARL17A,0.313604096,0.338525956,0.477903916,0.325325120
AARS2,0.313573497,0.359430316,0.744739905,0.682454289
WNT7A,0.313393867,0.601887518,0.488687629,0.721337178
MAGT1,0.313308048,0.467515566,0.805133665,0.953417052
ZNF445,0.313150612,0.280084105,0.925747243,0.834397670
FAM192A,0.312911168,0.445531578,0.768393283,0.838577377
NKD2,0.312792403,0.352062905,0.830828390,0.772094518
STRN4,0.312785044,0.553862461,0.782417859,0.973672052
TINF2,0.312731782,0.405508132,0.584977043,0.539502775
SYT11,0.312642493,0.295021386,0.504410151,0.350969432
NUMB,0.312236607,0.553903567,0.703375351,0.907861716
FAM131B,0.312232658,0.393060999,0.741221215,0.690307124
SRSF9,0.312161308,0.207068208,0.627582815,0.368026935
C12orf54,0.312138516,0.443614115,0.860652776,0.968290645
MAP3K7,0.312043335,0.413397906,0.217006707,0.132330410
DCTN2,0.312027940,0.442814767,0.628097261,0.602788297
KLF15,0.311869378,0.140244654,0.846387543,0.393091392
RGCC,0.311832363,0.387998901,0.804122164,0.829286247
BRAF,0.311805762,0.308367545,0.810022709,0.653134988
NARR,0.311688319,0.184006714,0.664914368,0.271038146
PTGDR2,0.311661984,0.477038506,0.749549954,0.850450313
CWC27,0.311627817,0.531432579,0.752964056,0.926128564
NFIC,0.311570240,0.210469409,0.422309881,0.142239372
HSPA4L,0.311570230,0.423728397,0.703908735,0.734014623
SLC38A7,0.311555052,0.301752888,0.549710960,0.340145492
PRR5-ARHGAP8,0.311482710,0.371935768,0.819706405,0.874649670
MBOAT1,0.311456349,0.551345299,0.264966934,0.308360937
GPC4,0.311379836,0.180177407,0.644693394,0.227444641
LOC101929983,0.311366042,0.616450819,0.613238136,0.879482394
MED11,0.311283953,0.521256297,0.708910130,0.853369413
MYL10,0.311263375,0.489353804,0.552333508,0.585596649
VPS39,0.311136241,0.114988164,0.857434008,0.284309029
OR2T1,0.310990970,0.272076617,0.824219280,0.767919953
PLXNA2,0.310951539,0.465127361,0.796864383,0.921831802
SLC25A38,0.310865502,0.593841272,0.486453247,0.697412091
MAGIX,0.310817380,0.091869408,0.964607133,0.425013439
DNAJC28,0.310741198,0.545896997,0.513677234,0.657783813
SLC23A3,0.310669712,0.687740921,0.314760201,0.579527567
CMTM5,0.310652970,0.591993315,0.690967162,0.946162600
RASSF2,0.310498024,0.201044388,0.880787736,0.518934005
PITPNM3,0.310429597,0.333761576,0.827641377,0.772483426
OTOF,0.310362348,0.247776430,0.560202913,0.299287514
IFI44,0.310086565,0.479966157,0.734246770,0.840337745
TSC22D2,0.310065004,0.248143117,0.756466117,0.564799647
SAMD12,0.309817053,0.535007481,0.642316130,0.808302008
